location,location-href,type,type-href,restaurant,restaurant-href,nextPage,nextPage-href,phone,cuisines,cost,highlights,featuredIn,rating,operationalHours,knownFor,favFood,favService,favLook,recommendedDishes
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone","Nostradamus Bar & Lounge","https://www.zomato.com/bangalore/nostradamus-bar-lounge-cunningham-road","","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone&page=6","080 39884422","North Indian, South Indian, Chinese, Continental","Average ₹1,500 for two people (approx.) with alcohol","Highlights
                
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Valet Parking AvailableSmoking AreaWifiNightlifeOutdoor Seating","null","3.1/5                                                    
                                                
                                                
                                                    Based on 17 votes                                                
												·","Today  11 AM to 11:45 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants?buffet=1&ref_page=subzone","The Market - The Ritz-Carlton","https://www.zomato.com/bangalore/the-market-the-ritz-carlton-residency-road","","","080 49148341","North Indian, European, South Indian, Thai","Average ₹3,400 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Valet Parking Available4/5 StarLuxury DiningBuffet","Sunday brunches
 
            Late night restaurants
 
            Great buffets","4.0/5                                                    
                                                
                                                
                                                    376  votes                                                
												·","Today  6:30 AM to 12:30 AM","Their extensive buffet","Sushi,                                         
                                                                            
                                            Tandoori Chicken,                                         
                                                                            
                                            Veg Biryani,                                         
                                                                            
                                            Waffles,                                         
                                                                            
                                            Mushroom Soup,                                         
                                                                            
                                            Baked Cheesecake,                                         
                                                                            
                                            Roganjosh","Courteous Staff,                                         
                                                                            
                                            Friendly Staff","Decor,                                         
                                                                            
                                            Dj,                                         
                                                                            
                                            Live Music","Venezuela Cocoa And Pecan Pave"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Jyothi Prakash","https://www.zomato.com/bangalore/jyothi-prakash-richmond-road","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=17","+91 9845874397","South Indian","Average ₹150 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  6:30 AM to 10:30 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-brigade-road?ref_page=subzone","Big Straw - Chew On This","https://www.zomato.com/bangalore/big-straw-chew-on-this-st-marks-road","","https://www.zomato.com/bangalore/pocket-friendly-delivery-in-brigade-road?ref_page=subzone&page=2","+91 9886650156","Fast Food, Cafe","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor Seating","null","3.8/5                                                    
                                                
                                                
                                                    175  votes                                                
												·","Today  11 AM to 10:30 PM","Their amazing bubble tea","Pesto Fest Pizza,                                         
                                                                            
                                            Blueberry Bombs,                                         
                                                                            
                                            Ice Tea,                                         
                                                                            
                                            Mango Smoothie,                                         
                                                                            
                                            Potato Wedges,                                         
                                                                            
                                            Belgian Fries","Outdoor Seating","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Blue Frog","https://www.zomato.com/bangalore/blue-frog-church-street","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=7","080 69999549","European, Asian","Average ₹2,200 for two people (approx.) with alcohol","Highlights
                
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            WifiNightlifeOutdoor SeatingSmoking AreaLive Sports ScreeningLive MusicValet Parking Available","null","3.6/5                                                    
                                                
                                                
                                                    355  votes                                                
												·","Today  12 Noon to 1 AM","null","Nachos,                                         
                                                                            
                                            Apple Juice,                                         
                                                                            
                                            Beer,                                         
                                                                            
                                            Chicken Wings,                                         
                                                                            
                                            Chicken Burger,                                         
                                                                            
                                            Lemon Mustard Fish,                                         
                                                                            
                                            French Fries","Friendly Staff","Decor,                                         
                                                                            
                                            Dance Floor,                                         
                                                                            
                                            Live Music","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone","Jimi's Beer Cafe","https://www.zomato.com/bangalore/jimis-beer-cafe-brigade-road","","","+91 9980044552","American, North Indian, Chinese","Average ₹1,500 for two people (approx.) with alcohol","Highlights
                
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Smoking AreaNightlife","null","3.4/5                                                    
                                                
                                                
                                                    217  votes                                                
												·","Today  11 AM to 11 PM","Go to place to grab a beer and chill with friends.","Beer,                                         
                                                                            
                                            Nachos,                                         
                                                                            
                                            Peanut Masala,                                         
                                                                            
                                            Potato Wedges,                                         
                                                                            
                                            French Fries,                                         
                                                                            
                                            Mashed Potato,                                         
                                                                            
                                            Grilled Chicken","Dj,                                         
                                                                            
                                            Rooftop Ambience","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants?buffet=1&ref_page=subzone","Riwaz - The Ritz-Carlton","https://www.zomato.com/bangalore/riwaz-the-ritz-carlton-residency-road","","","080 49148000","North Indian","Average ₹4,000 for two people (approx.)","Highlights
                
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Buffet4/5 StarValet Parking AvailableWifiLuxury Dining","null","4.0/5                                                    
                                                
                                                
                                                    174  votes                                                
												·","Today  12:30 PM to 11:30 PM","null","Cardamom Pudding,                                         
                                                                            
                                            Dal Makhani,                                         
                                                                            
                                            Tandoori Broccoli,                                         
                                                                            
                                            Tamatar Ka Shorba,                                         
                                                                            
                                            Kulfi,                                         
                                                                            
                                            Kebab Platter,                                         
                                                                            
                                            Kadhai Paneer","Courteous Staff","Decor","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Maaheshwari Chaat Wala","https://www.zomato.com/bangalore/maaheshwari-chaat-wala-ulsoor","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=14","+91 9739278706","Street Food","Average ₹100 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only","null","3.3/5                                                    
                                                
                                                
                                                    Based on 10 votes                                                
												·","Today  10 AM to 10 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone","Al Noor","https://www.zomato.com/bangalore/al-noor-shivajinagar","","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone&page=5","+91 9741003302","North Indian, Chinese","Average ₹350 for two people (approx.)","null","null","3.2/5                                                    
                                                
                                                
                                                    Based on 7 votes                                                
												·","Today  1 PM to 12 Midnight","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone","Kabab Nation Corner","https://www.zomato.com/bangalore/kabab-nation-corner-brigade-road","","","080 41144133","Chinese, Arabian, Fast Food","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery","null","3.1/5                                                    
                                                
                                                
                                                    14  votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants?desserts-bakes=1&ref_page=subzone","Kanti Sweets","https://www.zomato.com/bangalore/kanti-sweets-brigade-road","","","080 22960603","Mithai","Average ₹200 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and BakesOutdoor Seating","null","3.3/5                                                    
                                                
                                                
                                                    Based on 41 votes                                                
												·","Today  8 AM to 11:30 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants?buffet=1&ref_page=subzone","Oh! Calcutta","https://www.zomato.com/bangalore/oh-calcutta-church-street","","","080 25326614","Bengali, Seafood","Average ₹1,200 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Smoking AreaBuffetValet Parking Available","ICICI Bank Culinary Treats","4.0/5                                                    
                                                
                                                
                                                    572  votes                                                
												·","Today  12 Noon to 3:30 PM, 7 PM to 11 PM","Authentic Bengali Cuisine","Luchi,                                         
                                                                            
                                            Kosha Mangsho,                                         
                                                                            
                                            Railway Mutton Curry,                                         
                                                                            
                                            Rasgulla,                                         
                                                                            
                                            Daab Chingri,                                         
                                                                            
                                            Fish Fry,                                         
                                                                            
                                            Chicken Biryani","Courteous Staff,                                         
                                                                            
                                            Prompt Service","Decor","Daab Chingri, Gondhoraj Maachh, Kosha Mangho"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/north-indian?ref_page=subzone","Radhika Veg Delite","https://www.zomato.com/bangalore/radhika-veg-delite-shivajinagar","","https://www.zomato.com/bangalore/brigade-road-restaurants/north-indian?ref_page=subzone&page=8","080 25591913","South Indian, North Indian","Average ₹400 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  7 AM to 10 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Nandhini Donne Biriyani","https://www.zomato.com/bangalore/nandhini-donne-biriyani-shanti-nagar","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=16","+91 8095458360","Biryani","Average ₹300 for two people (approx.)","null","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  12:30 PM to 10 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/caf%C3%A9s-in-brigade-road?ref_page=subzone","Matteo Coffea","https://www.zomato.com/bangalore/matteo-coffea-church-street","","","080 43336000","Cafe","Average ₹600 for two people (approx.)","Highlights
        
            Outdoor SeatingWifi","Great cafes","4.1/5                                                    
                                                
                                                
                                                    2149  votes                                                
												·","Today  10 AM to 11 PM","Their desserts and coffee.","Choco Brownie Shake,                                         
                                                                            
                                            Tiramisu Cheesecake,                                         
                                                                            
                                            Donut,                                         
                                                                            
                                            Chocolate Espresso,                                         
                                                                            
                                            Tuna Sandwich,                                         
                                                                            
                                            Chocolate Pie,                                         
                                                                            
                                            Coffee Shake","Courteous Staff,                                         
                                                                            
                                            Friendly Staff,                                         
                                                                            
                                            Friendly Service","Lovely Ambience,                                         
                                                                            
                                            Decor,                                         
                                                                            
                                            Comfortable Seating","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/north-indian?ref_page=subzone","Maratha Darshan","https://www.zomato.com/bangalore/maratha-darshan-cunningham-road","","https://www.zomato.com/bangalore/brigade-road-restaurants/north-indian?ref_page=subzone&page=8","080 22286075","Maharashtrian, North Indian","Average ₹400 for two people (approx.)","null","null","3.6/5                                                    
                                                
                                                
                                                    78  votes                                                
												·","Today  12:30 PM to 4 PM","null","Mutton Curry,                                         
                                                                            
                                            Ragi Mudde,                                         
                                                                            
                                            Chicken Masala,                                         
                                                                            
                                            Buttermilk,                                         
                                                                            
                                            Chicken Fry,                                         
                                                                            
                                            Mutton Biryani,                                         
                                                                            
                                            Chilli Chicken","Decor","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone","Yauatcha","https://www.zomato.com/bangalore/yauatcha-mg-road","","","+91 9222222800","Chinese","Average ₹2,100 for two people (approx.)","Highlights
                
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
                                Serves Non Veg
                    
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            4/5 StarValet Parking AvailableKid FriendlyDisabled FriendlyWifi","Luxury dining
 
            Pan-Asian delicacies","4.4/5                                                    
                                                
                                                
                                                    1326  votes                                                
												·","Today  12 Noon to 11 PM","Their fine dine experience with a huge and elaborate setup, offering  Chinese delicacies","Mushroom Dumplings,                                         
                                                                            
                                            Prawn Dim Sum,                                         
                                                                            
                                            Chocolate Hazelnut Mousse,                                         
                                                                            
                                            Macaron,                                         
                                                                            
                                            Mango Mascarpone Gateau,                                         
                                                                            
                                            Kung Pao Chicken,                                         
                                                                            
                                            Raspberry Delice","Courteous Staff,                                         
                                                                            
                                            Friendly Staff","Decor,                                         
                                                                            
                                            Classy Ambience","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Dolci Pizzeria","https://www.zomato.com/bangalore/dolci-pizzeria-cunningham-road","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=20","080 40977132","Italian, Cafe, Desserts","Average ₹800 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","3.6/5                                                    
                                                
                                                
                                                    Based on 52 votes                                                
												·","Today  10 AM to 10 PM","null","Tabasco Pizza,                                         
                                                                            
                                            Thin Crust Pizza,                                         
                                                                            
                                            Pumpkin Ravioli,                                         
                                                                            
                                            Oreo Shake,                                         
                                                                            
                                            Supreme Pizza,                                         
                                                                            
                                            Pizza Verdure,                                         
                                                                            
                                            Dolci Fudge Frappe","Decor,                                         
                                                                            
                                            Cozy Place","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","New Star Hotel","https://www.zomato.com/bangalore/new-star-hotel-shivajinagar","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=17","+91 9986495043","Fast Food","Average ₹100 for two people (approx.)","Highlights
                
                Breakfast","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  10 AM to 11 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants?desserts-bakes=1&ref_page=subzone","Rich Kulfi","https://www.zomato.com/bangalore/rich-kulfi-brigade-road","","","Not Available","Desserts","Average ₹100 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 10 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone","Hae Kum Gang","https://www.zomato.com/bangalore/hae-kum-gang-brigade-road","","","080 49652616","Korean, Chinese, Japanese","Average ₹1,500 for two people (approx.)","Highlights
                
        
        
        
        
        
        
        
        
        
                Wine
            
    

            Smoking Area","Pan-Asian delicacies","4.4/5                                                    
                                                
                                                
                                                    804  votes                                                
												·","Today  11:30 AM to 10:30 PM","Their incredible mix of home style Korean, Japanese and Oriental cuisine.","Kimchi,                                         
                                                                            
                                            Pork Sizzler,                                         
                                                                            
                                            California Roll,                                         
                                                                            
                                            Shrimp Donburi,                                         
                                                                            
                                            Sushi Platter,                                         
                                                                            
                                            Dragon Shrimp Roll,                                         
                                                                            
                                            Prawn Fritters","Courteous Staff,                                         
                                                                            
                                            Friendly Staff,                                         
                                                                            
                                            Friendly Service","Decor","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Sri Rama","https://www.zomato.com/bangalore/sri-rama-shivajinagar","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=16","080 25594884","South Indian","Average ₹200 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","3.0/5                                                    
                                                
                                                
                                                    Based on 4 votes                                                
												·","Today  7 AM to 10 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone","","","null","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone&page=6","","","","","","","","","","","",""
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Sunehri","https://www.zomato.com/bangalore/sunehri-richmond-road","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=12","080 22225111","South Indian","Average ₹500 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","3.5/5                                                    
                                                
                                                
                                                    Based on 46 votes                                                
												·","Today  7 AM to 4 PM","null","Buttermilk,                                         
                                                                            
                                            Upma,                                         
                                                                            
                                            Pongal","Prompt Service","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants?buffet=1&ref_page=subzone","The Oriental Spice - Ashraya Hotel","https://www.zomato.com/bangalore/the-oriental-spice-ashraya-hotel-infantry-road","","https://www.zomato.com/bangalore/brigade-road-restaurants?buffet=1&ref_page=subzone&page=2","080 41148989","Chinese, Thai, Indonesian","Average ₹1,000 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    

            BuffetValet Parking AvailableWifi","null","3.6/5                                                    
                                                
                                                
                                                    139  votes                                                
												·","Today  11 AM to 3:30 PM, 7 PM to 11 PM","One of the oldest Chinese restaurants in Bangalore.","Dim Sum,                                         
                                                                            
                                            Lunch Buffet,                                         
                                                                            
                                            Fried Rice,                                         
                                                                            
                                            Momos,                                         
                                                                            
                                            Manchurian,                                         
                                                                            
                                            Mango Cheesecake","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/north-indian?ref_page=subzone","Roomali","https://www.zomato.com/bangalore/roomali-1-church-street","","https://www.zomato.com/bangalore/brigade-road-restaurants/north-indian?ref_page=subzone&page=2","080 49653414","North Indian","Average ₹1,100 for two people (approx.)","Highlights
        
            Valet Parking Available","Newly opened","3.1/5                                                    
                                                
                                                
                                                    Based on 4 votes                                                
												·","Today  12 Noon to 3:30 PM, 7 PM to 11:30 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone","Parika","https://www.zomato.com/bangalore/parika-1-richmond-road","","https://www.zomato.com/bangalore/brigade-road-restaurants/chinese?ref_page=subzone&page=3","080 49652474","North Indian, Chinese, Mughlai","Average ₹1,200 for two people (approx.)","Highlights
                
        
        
        
        
        
        
        
        
        
                Full Bar Available","null","3.5/5                                                    
                                                
                                                
                                                    154  votes                                                
												·","Today  12:30 AM to 3:30 PM, 7 PM to 11 PM","null","Kheer,                                         
                                                                            
                                            Butter Naan,                                         
                                                                            
                                            Sweet Lassi,                                         
                                                                            
                                            Panipuri,                                         
                                                                            
                                            Murgh Kebab","Decor","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Biryani Express","https://www.zomato.com/bangalore/biryani-express-shivajinagar","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=18","+91 9902497058","Biryani","Average ₹300 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  9 AM to 9 PM","null","null","null","null","null"
"Brigade Road                        (124 places)","https://www.zomato.com/bangalore/brigade-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone","Madurai Idly Shop","https://www.zomato.com/bangalore/madurai-idly-shop-ulsoor","","https://www.zomato.com/bangalore/dine-out-in-brigade-road?ref_page=subzone&page=12","+91 9916714522","South Indian","Average ₹200 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","2.4/5                                                    
                                                
                                                
                                                    30  votes                                                
												·","Today  6:30 AM to 11 PM","null","Rava Masala Dosa,                                         
                                                                            
                                            Breakfast,                                         
                                                                            
                                            Podi Masala Dosa","null","null","null"
