location,location-href,type,type-href,restaurant,restaurant-href,nextPage,nextPage-href,phone,cuisines,cost,highlights,featuredIn,rating,operationalHours,knownFor,favFood,favService,favLook,recommendedDishes
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/sarjapur-road-restaurants?buffet=1&ref_page=subzone","Equinox Bar - DoubleTree Suites By Hilton","https://www.zomato.com/bangalore/equinox-bar-doubletree-suites-by-hilton-sarjapur-road","","","080 49652691","Continental, Thai, Vietnamese, American, Chinese, North Indian, Finger Food","Average ₹1,900 for two people (approx.) with alcohol","Highlights
                
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            Gluten Free OptionsLive Sports ScreeningValet Parking AvailablePoolsideSmoking AreaBuffetNightlifeOutdoor Seating","null","3.6/5                                                    
                                                
                                                
                                                    28  votes                                                
												·","Today  11 AM to 12 Midnight","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Andhra Vilaas","https://www.zomato.com/bangalore/andhra-vilaas-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=2","+91 9035511116","Andhra, North Indian","Average ₹350 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.8/5                                                    
                                                
                                                
                                                    Based on 21 votes                                                
												·","Today  11:30 AM to 4 PM, 6:30 PM to 12 Midnight","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Birbal Darbar","https://www.zomato.com/bangalore/birbal-darbar-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=3","080 65650300","North Indian, Chinese","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                                Serves Non Veg","null","3.8/5                                                    
                                                
                                                
                                                    84  votes                                                
												·","Today  11:30 AM to 4 PM, 7 PM to 11 PM","null","Tandoori Chicken,                                         
                                                                            
                                            Jal-jeera,                                         
                                                                            
                                            Dal Bukhara,                                         
                                                                            
                                            Butter Naan,                                         
                                                                            
                                            Veg Biryani,                                         
                                                                            
                                            Chicken Biryani,                                         
                                                                            
                                            Paneer Tikka","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Decor","null","Paneer Tikka Masala, Fish Tikka, Handi Chicken, Mutton Seekh Kebab, Biryani, Chicken 65, Dal Bhukhara, Mahi Sarson Tikka (fish)"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Ammi's Biryani","https://www.zomato.com/bangalore/ammis-biryani-sarjapur-road","","","080 39457777","Biryani, North Indian","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.3/5                                                    
                                                
                                                
                                                    102  votes                                                
												·","Today  12 Noon to 11 PM","Home-like taste with natural ingredients enhancing the flavour and aroma, meat marinated in hand-picked spices","Kheer,                                         
                                                                            
                                            Hyderabadi Biryani,                                         
                                                                            
                                            Chicken Biryani,                                         
                                                                            
                                            Phirni","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/caf%C3%A9s-in-sarjapur-road?ref_page=subzone","Angiie's Cafe","https://www.zomato.com/bangalore/angiies-cafe-sarjapur-road","","","080 25741112","Cafe","Average ₹450 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Wifi","null","3.2/5                                                    
                                                
                                                
                                                    10  votes                                                
												·","Today  8 AM to 9 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/sarjapur-road-restaurants?desserts-bakes=1&ref_page=subzone","Butter Side Up","https://www.zomato.com/bangalore/butter-side-up-bellandur","","https://www.zomato.com/bangalore/sarjapur-road-restaurants?desserts-bakes=1&ref_page=subzone&page=2","+91 9008744558","Desserts, Bakery","Average ₹600 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    

            Desserts and Bakes","null","3.7/5                                                    
                                                
                                                
                                                    Based on 64 votes                                                
												·","Today  Closed","null","Cupcake","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/sarjapur-road-restaurants?desserts-bakes=1&ref_page=subzone","Pop Hop","https://www.zomato.com/bangalore/pop-hop-bellandur","","https://www.zomato.com/bangalore/sarjapur-road-restaurants?desserts-bakes=1&ref_page=subzone&page=2","+91 9845278212","Ice Cream","Average ₹150 for two people (approx.)","Highlights
                
        
        
                Takeaway Only
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Self ServiceDesserts and Bakes","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Hunger Patrol","https://www.zomato.com/bangalore/hunger-patrol-marathahalli","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=3","+91 9066024184","North Indian, Chinese, Fast Food","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery","null","3.2/5                                                    
                                                
                                                
                                                    151  votes                                                
												·","Today  9 PM to 3 AM","null","Butter Chicken,                                         
                                                                            
                                            Pepper Chicken,                                         
                                                                            
                                            Chicken Biryani,                                         
                                                                            
                                            Schezwan Noodle,                                         
                                                                            
                                            Chicken Keema,                                         
                                                                            
                                            Chilli Chicken,                                         
                                                                            
                                            Chocolate Pudding","null","null","Butter Chicken, Chilli Chicken, Dal Makhni"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Pots N Pans","https://www.zomato.com/bangalore/pots-n-pans-bellandur","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=9","080 25747067","North Indian, Chinese, Biryani","Average ₹600 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","null","3.0/5                                                    
                                                
                                                
                                                    4  votes                                                
												·","Today  11:30 AM to 3:30 PM, 7:30 PM to 11:30 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Kabab Mandra","https://www.zomato.com/bangalore/kabab-mandra-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=3","080 42008481","North Indian, Chinese","Average ₹350 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.5/5                                                    
                                                
                                                
                                                    142  votes                                                
												·","Today  12:30 PM to 11:30 PM","null","Grilled Chicken,                                         
                                                                            
                                            Butter Chicken,                                         
                                                                            
                                            Chicken Kebab,                                         
                                                                            
                                            Chicken Shawarma,                                         
                                                                            
                                            Arabian Grape Juice,                                         
                                                                            
                                            Chicken Tikka Roll,                                         
                                                                            
                                            Grill Chicken","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Mani's Dum Biryani","https://www.zomato.com/manisbelandur","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=6","080 60001600","Biryani","Average ₹750 for two people (approx.)","Highlights
                
        
                Home Delivery","Brilliant biryanis","3.4/5                                                    
                                                
                                                
                                                    389  votes                                                
												·","Today  11:30 AM to 11 PM","It's flavourful Mutton Biryani.","Mutton Biryani,                                         
                                                                            
                                            Veg Biryani,                                         
                                                                            
                                            Biryani Combo,                                         
                                                                            
                                            Chicken Dum Biryani,                                         
                                                                            
                                            Gobhi Manchurian,                                         
                                                                            
                                            Ambur Biryani,                                         
                                                                            
                                            Chicken Kebab Biryani","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Prompt Service","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/sarjapur-road-restaurants?desserts-bakes=1&ref_page=subzone","Carnival Cakes & Breads","https://www.zomato.com/bangalore/carnival-cakes-breads-bellandur","","https://www.zomato.com/bangalore/sarjapur-road-restaurants?desserts-bakes=1&ref_page=subzone&page=2","080 25747128","Bakery, Fast Food","Average ₹200 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","3.3/5                                                    
                                                
                                                
                                                    20  votes                                                
												·","Today  10 AM to 9 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Nukkad","https://www.zomato.com/bangalore/nukkad-bellandur","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=2","080 25740483","South Indian, North Indian, Chinese","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.9/5                                                    
                                                
                                                
                                                    85  votes                                                
												·","Today  12 Noon to 4 PM, 6:30 PM to 11 PM","null","Chicken Biryani,                                         
                                                                            
                                            Ghee Rice,                                         
                                                                            
                                            Kalmi Kebab,                                         
                                                                            
                                            Dal Fry","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Prompt Service","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Samosa Corner","https://www.zomato.com/bangalore/samosa-corner-bellandur","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=7","+91 9035000813","Street Food","Average ₹100 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","3.5/5                                                    
                                                
                                                
                                                    Based on 25 votes                                                
												·","Today  8 AM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Kanua","https://www.zomato.com/bangalore/kanua-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=3","080 65374471","Konkan, Mangalorean, Seafood","Average ₹1,450 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Outdoor Seating","Super seafood","4.1/5                                                    
                                                
                                                
                                                    695  votes                                                
												·","Today  11 AM to 3 PM, 7 PM to 11 PM","A good coastal experience.","Neer Dosa,                                         
                                                                            
                                            Biskoot Roti,                                         
                                                                            
                                            Chicken Ghee Roast,                                         
                                                                            
                                            Prawn Curry,                                         
                                                                            
                                            Chicken Satay,                                         
                                                                            
                                            Appam,                                         
                                                                            
                                            Kanua Mutton Curry","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Courteous Staff,                                         
                                                                            
                                            Friendly Staff,                                         
                                                                            
                                            Prompt Service","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Decor,                                         
                                                                            
                                            Romantic Dinner,                                         
                                                                            
                                            Candle Light Dinner","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Kerala Mess Upahar","https://www.zomato.com/bangalore/kerala-mess-upahar-bellandur","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=8","+91 9986208080","Kerala","Average ₹300 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  7 AM to 3:30 PM, 6:30 PM to 10 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Pepper Hut","https://www.zomato.com/bangalore/pepper-hut-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=4","+91 9620141603","Chinese, Kerala","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Outdoor Seating","null","2.6/5                                                    
                                                
                                                
                                                    Based on 18 votes                                                
												·","Today  9 AM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/sarjapur-road-restaurants?desserts-bakes=1&ref_page=subzone","Baskin Robbins","https://www.zomato.com/bangalore/baskin-robbins-sarjapur-road","","","080 49652804","Ice Cream","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor SeatingDesserts and Bakes","null","2.8/5                                                    
                                                
                                                
                                                    Based on 16 votes                                                
												·","Today  9 AM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","NH-1","https://www.zomato.com/bangalore/nh-1-bellandur","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=6","080 49653199","North Indian","Average ₹550 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                                Serves Non Veg","Flavours of Punjab","3.4/5                                                    
                                                
                                                
                                                    186  votes                                                
												·","Today  12 Noon to 3:30 PM, 7 PM to 10:45 PM","null","Butter Chicken,                                         
                                                                            
                                            Lassi,                                         
                                                                            
                                            Shahi Chaap,                                         
                                                                            
                                            Soya Chaap,                                         
                                                                            
                                            Aloo Gobhi,                                         
                                                                            
                                            Kadhai Chicken,                                         
                                                                            
                                            Rajma Chawal","null","null","Tandoori Chicken, Butter Chicken, Kadhai Panner, Shai Paneer/ Shai Chaap"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Xplode - Resto Bar","https://www.zomato.com/bangalore/xplode-resto-bar-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=3","080 42008484","Finger Food, North Indian, Chinese","Average ₹1,000 for two people (approx.) with alcohol","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
        
        
        
        
        
        
                Full Bar Available
            
    

            NightlifeSmoking AreaLive Sports ScreeningLive MusicOutdoor Seating","null","3.0/5                                                    
                                                
                                                
                                                    243  votes                                                
												·","Today  12 Noon to 12 Midnight","null","Kalmi Kebab,                                         
                                                                            
                                            Tandoori Chicken,                                         
                                                                            
                                            Peanut Masala,                                         
                                                                            
                                            Veg Platter,                                         
                                                                            
                                            Paneer Tikka,                                         
                                                                            
                                            Shisha,                                         
                                                                            
                                            Virgin Mojito","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Friendly Staff,                                         
                                                                            
                                            Prompt Service","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Classy Place,                                         
                                                                            
                                            Dj,                                         
                                                                            
                                            Dance Floor","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Thalassery Restaurant","https://www.zomato.com/bangalore/thalassery-restaurant-bellandur","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=6","+91 7406117774","North Indian, Chinese, Kerala","Average ₹600 for two people (approx.)","Highlights
                
                Breakfast","null","2.7/5                                                    
                                                
                                                
                                                    262  votes                                                
												·","Today  8 AM to 11 PM","null","Veg Stew,                                         
                                                                            
                                            Thalassery Biryani,                                         
                                                                            
                                            Breakfast,                                         
                                                                            
                                            Shawarma,                                         
                                                                            
                                            Honey Chicken,                                         
                                                                            
                                            Chicken Curry,                                         
                                                                            
                                            Appam","Service
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Prompt Service","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/sarjapur-road-restaurants?desserts-bakes=1&ref_page=subzone","Minus 4","https://www.zomato.com/bangalore/minus-4-sarjapur-road","","","+91 9738547960","Desserts","Average ₹300 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","3.0/5                                                    
                                                
                                                
                                                    Based on 4 votes                                                
												·","Today  10 AM to 11 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Lungees Foods","https://www.zomato.com/bangalore/lungees-foods-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=2","+91 9148157530","Kerala","Average ₹500 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery","null","3.4/5                                                    
                                                
                                                
                                                    35  votes                                                
												·","Today  8:30 AM to 10 AM, 12:30 PM to 3 PM, 6:30 PM to 10 PM","null","Beef Curry,                                         
                                                                            
                                            Appam,                                         
                                                                            
                                            Kerala Paratha","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone","Food Time","https://www.zomato.com/bangalore/food-time-sarjapur-road","","https://www.zomato.com/bangalore/dine-out-in-sarjapur-road?ref_page=subzone&page=5","+91 9738848789","Fast Food","Average ₹300 for two people (approx.)","Highlights
                
                Breakfast","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  7:30 AM to 10:30 PM","null","null","null","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/sarjapur-road-restaurants?buffet=1&ref_page=subzone","Palki's","https://www.zomato.com/bangalore/palkis-bellandur","","","080 25747067","North Indian, Biryani","Average ₹800 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Outdoor SeatingBuffet","null","2.7/5                                                    
                                                
                                                
                                                    173  votes                                                
												·","Today  11:30 AM to 3:30 PM, 7:30 PM to 11 PM","Tasty value for money North Indian food.","Mutton Seekh Kebab,                                         
                                                                            
                                            Veg Biryani,                                         
                                                                            
                                            Reshmi Kebab,                                         
                                                                            
                                            Vegetable Pulao,                                         
                                                                            
                                            Dal Makhani,                                         
                                                                            
                                            Veg Thali,                                         
                                                                            
                                            Gulab Jamun","Look & Feel
                                
                                                                            
                                                                            
                                                                            
                                                                            
                                                                            
                                                                    
                                
                                                                            
                                            Outdoor Seating","null","null"
"Sarjapur Road                        (208 places)","https://www.zomato.com/bangalore/sarjapur-road-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone","Burger Crush","https://www.zomato.com/bangalore/burger-crush-sarjapur-road","","https://www.zomato.com/bangalore/delivery-in-sarjapur-road?ref_page=subzone&page=5","080 65000119","Fast Food","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","null","2.7/5                                                    
                                                
                                                
                                                    5  votes                                                
												·","Today  12 Noon to 10 PM","null","null","null","null","null"
