location,location-href,type,type-href,restaurant,restaurant-href,nextPage,nextPage-href,phone,cuisines,cost,highlights,featuredIn,rating,operationalHours,knownFor,favFood,favService,favLook,recommendedDishes
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone","Sri Laxmi Venkateshwara Coffee Bar","https://www.zomato.com/bangalore/sri-laxmi-venkateshwara-coffee-bar-banashankari","","","+91 8971691805","South Indian","Average ₹100 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only","Legendary outlets","4.2/5                                                    
                                                
                                                
                                                    137  votes                                                
												·","Today  6:30 AM to 8:30 PM","null","Masala Dosa,                                         
                                                                            
                                            Khara Bhath,                                         
                                                                            
                                            Filter Coffee,                                         
                                                                            
                                            Idli Vada,                                         
                                                                            
                                            Idli Chutney,                                         
                                                                            
                                            Kesari Bhaat,                                         
                                                                            
                                            Set Dosa","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone","Manooru Maiya South Kitchen","https://www.zomato.com/bangalore/manooru-maiya-south-kitchen-banashankari","","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone&page=6","Not Available","South Indian","Average ₹300 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Self Service","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  6:30 AM to 1:30 PM, 4 PM to 9:30 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/banashankari-restaurants?desserts-bakes=1&ref_page=subzone","Cakes & Slices","https://www.zomato.com/bangalore/cakes-slices-banashankari","","","080 25908416","Bakery, Desserts","Average ₹300 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","3.0/5                                                    
                                                
                                                
                                                    Based on 5 votes                                                
												·","Today  10:30 AM to 10:30 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/banashankari-restaurants?desserts-bakes=1&ref_page=subzone","Cake Art","https://www.zomato.com/bangalore/cake-art-basavanagudi","","https://www.zomato.com/bangalore/banashankari-restaurants?desserts-bakes=1&ref_page=subzone&page=2","+91 7676002255","Bakery","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","3.1/5                                                    
                                                
                                                
                                                    Based on 8 votes                                                
												·","Today  7 AM to 9 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone","Kadamba Classic","https://www.zomato.com/bangalore/kadamba-classic-mysore-road","","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone&page=6","Not Available","South Indian, North Indian","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  6 AM to 12:30 AM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone","New Sri Banashankari Donne Biriyani Corner","https://www.zomato.com/bangalore/new-sri-banashankari-donne-biriyani-corner-banashankari","","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone&page=4","+91 9945550255","Andhra, Biryani","Average ₹250 for two people (approx.)","null","null","3.2/5                                                    
                                                
                                                
                                                    Based on 10 votes                                                
												·","Today  12 Noon to 4 PM, 7 PM to 11 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/banashankari-restaurants?desserts-bakes=1&ref_page=subzone","Amma's Pastries","https://www.zomato.com/bangalore/ammas-pastries-banashankari","","","+91 9686403131","Bakery","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","3.3/5                                                    
                                                
                                                
                                                    18  votes                                                
												·","Today  10 AM to 10 PM","Wide varieties of freshly baked cakes at a very reasonable price.","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone","Vinny's","https://www.zomato.com/bangalore/vinnys-banashankari","","","080 26716795","Italian, Pizza","Average ₹800 for two people (approx.)","Highlights
                
        
        
        
        
        
        
        
        
                Wheelchair Accessible
        
            
    
        
        
        
        
                                Serves Non Veg
                    
        
        
        
        
        
            
    

            Outdoor Seating","Pocket friendly","4.1/5                                                    
                                                
                                                
                                                    810  votes                                                
												·","Today  12 Noon to 10 PM","null","Thin Crust Pizza,                                         
                                                                            
                                            Nachos,                                         
                                                                            
                                            Penne Alfredo,                                         
                                                                            
                                            Wood Fire Pizza,                                         
                                                                            
                                            Apple Pie,                                         
                                                                            
                                            Manchurian,                                         
                                                                            
                                            Pasta Alfredo","Friendly Staff,                                         
                                                                            
                                            Prompt Service","Decor,                                         
                                                                            
                                            Outdoor Ambience,                                         
                                                                            
                                            Outdoor Seating","Pasta, Pizza"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone","Iyengar's Kitchen","https://www.zomato.com/bangalore/iyengars-kitchen-banashankari","","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone&page=4","+91 9019155503","South Indian","Average ₹200 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only","null","2.8/5                                                    
                                                
                                                
                                                    Based on 12 votes                                                
												·","Today  7 AM to 11 AM, 4 PM to 9 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/banashankari-restaurants?desserts-bakes=1&ref_page=subzone","Sri Venkateshwara Sweet Meat Stall","https://www.zomato.com/bangalore/sri-venkateshwara-sweet-meat-stall-basavanagudi","","https://www.zomato.com/bangalore/banashankari-restaurants?desserts-bakes=1&ref_page=subzone&page=2","+91 9341417016","Desserts, Street Food","Average ₹300 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","3.6/5                                                    
                                                
                                                
                                                    56  votes                                                
												·","Today  9 AM to 10 PM","null","Mysore Pak,                                         
                                                                            
                                            Pav Bhaji,                                         
                                                                            
                                            Rasgulla Chaat,                                         
                                                                            
                                            Panipuri,                                         
                                                                            
                                            Rasmalai,                                         
                                                                            
                                            Badam Milk,                                         
                                                                            
                                            Kachori","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone","Mabhappa Hindu Military Hotel","https://www.zomato.com/bangalore/mabhappa-hindu-military-hotel-banashankari","","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone&page=6","+91 9900487676","South Indian","Average ₹300 for two people (approx.)","null","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  12 Noon to 5 PM, 7 PM to 10:30 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone","The Pizzeria","https://www.zomato.com/bangalore/the-pizzeria-banashankari","","","+91 9742751515","Pizza, Italian, Salad","Average ₹600 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Outdoor Seating","null","2.5/5                                                    
                                                
                                                
                                                    29  votes                                                
												·","Today  11:30 AM to 10:30 PM","null","null","null","null","Casale Pizza"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone","Mahalaxmi Tiffin Room","https://www.zomato.com/bangalore/mahalaxmi-tiffin-room-basavanagudi","","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone&page=7","+91 8762687707","South Indian","Average ₹100 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only","null","3.8/5                                                    
                                                
                                                
                                                    Based on 92 votes                                                
												·","Today  8 AM to 10 PM","null","Masala Dosa,                                         
                                                                            
                                            Filter Coffee,                                         
                                                                            
                                            Rava Idli,                                         
                                                                            
                                            Gajar Ka Halwa,                                         
                                                                            
                                            Kali Dosa,                                         
                                                                            
                                            Vada Sambhar,                                         
                                                                            
                                            Khara Bhath","Prompt Service","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone","Shri Banashankari Nati Style","https://www.zomato.com/bangalore/shri-banashankari-nati-style-banashankari","","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone&page=4","+91 9035141678","South Indian","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Wifi","null","3.1/5                                                    
                                                
                                                
                                                    6  votes                                                
												·","Today  12 Noon to 4 PM, 7 PM to 10:30 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone","Kydz Adda","https://www.zomato.com/bangalore/kydz-adda-banashankari","","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone&page=5","+91 9686888666","Continental","Average ₹500 for two people (approx.)","Highlights
        
            Wifi","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  10 AM to 8:30 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone","Hari Super Sandwich","https://www.zomato.com/bangalore/hari-super-sandwich-banashankari","","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone&page=3","+91 9986550559","Fast Food, Street Food","Average ₹200 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor Seating","null","3.6/5                                                    
                                                
                                                
                                                    86  votes                                                
												·","Today  10 AM to 10 PM","null","Chocolate Sandwich,                                         
                                                                            
                                            Corn Sandwich,                                         
                                                                            
                                            Cheese Sandwich,                                         
                                                                            
                                            Chilli Cheese Toast","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone","Gustoes Beer House","https://www.zomato.com/gustoesbeerhouse","","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone&page=5","080 49652879","Continental, Burger, Mexican, North Indian, Chinese, Steak, Pizza","Average ₹1,000 for two people (approx.) with alcohol","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
        
        
        
                Beer
            
    

            NightlifeOutdoor SeatingDrinking Age ApplicableSmoking AreaWifiLive Sports ScreeningRooftop","null","3.5/5                                                    
                                                
                                                
                                                    301  votes                                                
												·","Today  12 Noon to 11 PM","null","Beer,                                         
                                                                            
                                            Nachos,                                         
                                                                            
                                            French Fries,                                         
                                                                            
                                            Chicken Wings,                                         
                                                                            
                                            Chilli Chicken,                                         
                                                                            
                                            Tandoori Platter,                                         
                                                                            
                                            Chicken Steak","Splendid View,                                         
                                                                            
                                            Rooftop Ambience,                                         
                                                                            
                                            Rooftop Experience","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/banashankari-restaurants/north-indian?ref_page=subzone","Matru Sagar","https://www.zomato.com/bangalore/matru-sagar-mysore-road","","https://www.zomato.com/bangalore/banashankari-restaurants/north-indian?ref_page=subzone&page=4","080 32925559","South Indian, North Indian","Average ₹300 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","3.1/5                                                    
                                                
                                                
                                                    Based on 10 votes                                                
												·","Today  7 AM to 11 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone","LSD Cafe","https://www.zomato.com/bangalore/lsd-cafe-banashankari","","","080 65600000","Chinese, Continental, Italian, North Indian","Average ₹700 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    

            Pre-Ordering RequiredWallet Accepted","null","2.8/5                                                    
                                                
                                                
                                                    34  votes                                                
												·","Today  7 PM to 5 AM","null","Rasmalai,                                         
                                                                            
                                            White Sauce Pasta","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/banashankari-restaurants/north-indian?ref_page=subzone","Ma-Arya Family Restaurant","https://www.zomato.com/bangalore/ma-arya-family-restaurant-basavanagudi","","https://www.zomato.com/bangalore/banashankari-restaurants/north-indian?ref_page=subzone&page=4","080 49652460","Biryani, South Indian, North Indian, Chinese, Andhra","Average ₹600 for two people (approx.)","Highlights
                
                Breakfast","null","3.2/5                                                    
                                                
                                                
                                                    24  votes                                                
												·","Today  7 AM to 11 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/banashankari-restaurants/north-indian?ref_page=subzone","Juice Junction Food Court","https://www.zomato.com/bangalore/juice-junction-food-court-basavanagudi","","https://www.zomato.com/bangalore/banashankari-restaurants/north-indian?ref_page=subzone&page=4","+91 9986282260","North Indian, Chinese, Fast Food, Juices","Average ₹200 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor Seating","null","3.1/5                                                    
                                                
                                                
                                                    36  votes                                                
												·","Today  10 AM to 10 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone","Kettle & Kegs","https://www.zomato.com/bangalore/kettle-kegs-banashankari","","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone&page=2","180030025009","Tea","Average ₹200 for two people (approx.)","Highlights
                
        
                Delivery Only
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  9 AM to 11 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone","Udupi Sri Krishna Bhavan","https://www.zomato.com/bangalore/udupi-sri-krishna-bhavan-basavanagudi","","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone&page=7","080 26676566","South Indian","Average ₹250 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","3.9/5                                                    
                                                
                                                
                                                    Based on 155 votes                                                
												·","Today  Closed","null","Poori Sagu,                                         
                                                                            
                                            Coffee,                                         
                                                                            
                                            Badam Milk,                                         
                                                                            
                                            Khara Bhath,                                         
                                                                            
                                            Bonda Soup,                                         
                                                                            
                                            Kesari Bhaat,                                         
                                                                            
                                            Sagu Masala Dosa","Prompt Service","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone","Goli Vada Pav No. 1","https://www.zomato.com/bangalore/goli-vada-pav-no-1-basavanagudi","","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone&page=5","+91 7829326741","Street Food","Average ₹150 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor Seating","null","3.2/5                                                    
                                                
                                                
                                                    63  votes                                                
												·","Today  10:30 AM to 10:30 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/banashankari-restaurants/north-indian?ref_page=subzone","New Shiv Sagar","https://www.zomato.com/bangalore/new-shiv-sagar-banashankari","","https://www.zomato.com/bangalore/banashankari-restaurants/north-indian?ref_page=subzone&page=3","+91 9639170874","Chinese, North Indian, South Indian","Average ₹300 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor Seating","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  7 AM to 11 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone","McDonald's","https://www.zomato.com/bangalore/mcdonalds-banashankari","","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone&page=3","080 66000666","Fast Food","Average ₹500 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    

            Outdoor Seating","null","3.4/5                                                    
                                                
                                                
                                                    104  votes                                                
												·","Today  9 AM to 11 PM","null","Fries","Decor","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone","Pizza Hut Delivery","https://www.zomato.com/bangalore/pizza-hut-delivery-basavanagudi","","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone&page=5","080 49652552","Pizza, Fast Food","Average ₹600 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.7/5                                                    
                                                
                                                
                                                    41  votes                                                
												·","Today  11 AM to 11 PM","their magic pan pizza","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/banashankari-restaurants?desserts-bakes=1&ref_page=subzone","Kanti Sweets","https://www.zomato.com/bangalore/kanti-sweets-banashankari","","","080 22960617","Mithai","Average ₹200 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Desserts and Bakes","null","3.2/5                                                    
                                                
                                                
                                                    Based on 14 votes                                                
												·","Today  10 AM to 10 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone","Bangarpet Chats","https://www.zomato.com/bangalore/bangarpet-chats-banashankari","","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone&page=4","+91 8762630333","Street Food, South Indian","Average ₹100 for two people (approx.)","Highlights
                
        
        
        
                Vegetarian Only","null","3.1/5                                                    
                                                
                                                
                                                    Based on 9 votes                                                
												·","Today  4 PM to 9 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone","Wow Chaats","https://www.zomato.com/bangalore/wow-chaats-banashankari","","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone&page=4","+91 8884563131","Street Food","Average ₹250 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
        
        
        
                Seating Not Available
        
        
        
            
    
        
        
        
        
                Vegetarian Only","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 10:30 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/banashankari-restaurants/north-indian?ref_page=subzone","Imperial Plaza","https://www.zomato.com/bangalore/imperial-plaza-basavanagudi","","https://www.zomato.com/bangalore/banashankari-restaurants/north-indian?ref_page=subzone&page=4","080 41205466","North Indian, Chinese","Average ₹300 for two people (approx.)","null","null","3.0/5                                                    
                                                
                                                
                                                    Based on 7 votes                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/banashankari-restaurants?desserts-bakes=1&ref_page=subzone","Waffle-a-go go by Juu's Kitchen","https://www.zomato.com/bangalore/waffle-a-go-go-by-juus-kitchen-banashankari","","","+91 9900281611","Fast Food, Desserts","Average ₹400 for two people (approx.)","Highlights
        
            Desserts and Bakes","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  4:30 PM to 10:30 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone","Domino's Pizza","https://www.zomato.com/bangalore/dominos-pizza-banashankari","","","080 68886888","Pizza","Average ₹750 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.6/5                                                    
                                                
                                                
                                                    85  votes                                                
												·","Today  11 AM to 11 PM","Their service and reasonable pizzas!","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/banashankari-restaurants?buffet=1&ref_page=subzone","Timepass Dinner","https://www.zomato.com/bangalore/timepass-dinner-basavanagudi","","","+91 9980040002","North Indian","Average ₹450 for two people (approx.)","Highlights
                
        
                Home Delivery
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Outdoor SeatingBuffet","null","3.4/5                                                    
                                                
                                                
                                                    110  votes                                                
												·","Today  12 Noon to 3:30 PM, 7 PM to 10:30 PM","null","Onion Rings,                                         
                                                                            
                                            Gulab Jamun,                                         
                                                                            
                                            Paneer Butter Masala,                                         
                                                                            
                                            Cut Fruits,                                         
                                                                            
                                            Lunch Buffet,                                         
                                                                            
                                            Dal Fry,                                         
                                                                            
                                            Custard","Rooftop Restaurant","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone","Jagali Thindi","https://www.zomato.com/bangalore/jagali-thindi-uttarahalli","","https://www.zomato.com/bangalore/dine-out-in-banashankari?ref_page=subzone&page=8","+91 7892921140","South Indian, Chinese","Average ₹200 for two people (approx.)","Highlights
                
                Breakfast
        
        
        
        
        
        
        
        
        
            
    
        
        
        
        
                Vegetarian Only
        
        
        
        
        
        
            
    

            Self Service","null","3.0/5                                                    
                                                
                                                
                                                    5  votes                                                
												·","Today  6:30 AM to 10 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone","Naati Ruchi","https://www.zomato.com/bangalore/naati-ruchi-mysore-road","","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone&page=6","+91 8496855600","South Indian","Average ₹400 for two people (approx.)","Highlights
                
        
                Home Delivery","null","-                                                    
                                                
                                                
                                                    Not enough votes yet                                                
												·","Today  11 AM to 11 PM","null","null","null","null","null"
"Banashankari                        (239 places)","https://www.zomato.com/bangalore/banashankari-restaurants","See more ›","https://www.zomato.com/bangalore/delivery-in-banashankari?ref_page=subzone","Biriyani Paradise","https://www.zomato.com/bangalore/biriyani-paradise-banashankari","","","080 26421238","North Indian, Biryani, Chinese, Seafood, Mughlai","Average ₹500 for two people (approx.)","Highlights
                
        
                Home Delivery","null","2.9/5                                                    
                                                
                                                
                                                    30  votes                                                
												·","Today  11:30 AM to 3:30 PM, 6:30 PM to 10:30 PM","null","null","null","null","null"
